dose,view,representation,candidate,seed,ood_metric,reference_bank,reference_q99_boundary,value_median,value_p95,value_max,row_exceedance_rate_q99,four_metric_row_ood_rate_at_least_2,frozen_rule,feature_level_normalized_range_violation_rate,formal_hypothesis_status,evidence_level
dose75,FULL,A_seed3409,A,3409,nearest_neighbor_distance,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),2.9763914622700636,2.0589722923214886,2.954973197241401,3.3292750747459476,0.05,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose75,NEIGHBOR_ABLATED,A_seed3409,A,3409,embedding_norm_l2_deviation,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),3.5576930248575374,1.3973423279597599,2.041255871785771,2.1617208161182493,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose75,NEIGHBOR_ABLATED,A_seed3409,A,3409,distance_to_r0_development_centroid,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),8.866864730947473,4.283974413171665,4.904858270118005,4.980101497067743,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose75,NEIGHBOR_ABLATED,A_seed3409,A,3409,pca_reconstruction_error,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),0.08350294923327845,0.010150681793198927,0.015382763315598685,0.016834548656409,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose75,NEIGHBOR_ABLATED,A_seed3409,A,3409,nearest_neighbor_distance,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),2.9763914622700636,0.7381477712488094,0.9354781693641848,1.0611489137170451,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose100,FULL,A_seed3409,A,3409,embedding_norm_l2_deviation,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),3.5576930248575374,0.6127841575385347,1.602408101775269,1.7248944436900686,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose100,FULL,A_seed3409,A,3409,distance_to_r0_development_centroid,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),8.866864730947473,4.834668130450338,6.308818890035552,7.233085155688961,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose100,FULL,A_seed3409,A,3409,pca_reconstruction_error,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),0.08350294923327845,0.023716929485192727,0.05844289258907029,0.09032611060057914,0.0125,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose100,FULL,A_seed3409,A,3409,nearest_neighbor_distance,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),2.9763914622700636,2.038740947924353,2.9873712485177304,3.3300604027479825,0.0625,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose100,NEIGHBOR_ABLATED,A_seed3409,A,3409,embedding_norm_l2_deviation,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),3.5576930248575374,1.3968917308325395,2.0398442156498104,2.1615879165664733,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose100,NEIGHBOR_ABLATED,A_seed3409,A,3409,distance_to_r0_development_centroid,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),8.866864730947473,4.284294461096536,4.904839739442362,4.979861918849109,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose100,NEIGHBOR_ABLATED,A_seed3409,A,3409,pca_reconstruction_error,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),0.08350294923327845,0.010153070312202304,0.015372903879405798,0.016824010257449357,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose100,NEIGHBOR_ABLATED,A_seed3409,A,3409,nearest_neighbor_distance,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),2.9763914622700636,0.7379532705771141,0.9360255929080871,1.054095479058915,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose0,FULL,B_seed3407,B,3407,embedding_norm_l2_deviation,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),9.078464399735912,1.9261484906486404,6.808442082880459,7.8003756067826755,0.0,0.0125,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose0,FULL,B_seed3407,B,3407,distance_to_r0_development_centroid,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),10.747745663600764,4.357459337203611,8.461016308323254,9.3559986656689,0.0,0.0125,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose0,FULL,B_seed3407,B,3407,pca_reconstruction_error,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),0.061377174638682405,0.019170411587344557,0.05597119060003089,0.06893153764577975,0.025,0.0125,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose0,FULL,B_seed3407,B,3407,nearest_neighbor_distance,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),3.198064166212716,1.7377408863686856,3.087609822835665,4.1812695949274,0.0375,0.0125,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose0,NEIGHBOR_ABLATED,B_seed3407,B,3407,embedding_norm_l2_deviation,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),9.078464399735912,0.2238529477165745,0.7891833795150535,1.0260592262324257,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose0,NEIGHBOR_ABLATED,B_seed3407,B,3407,distance_to_r0_development_centroid,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),10.747745663600764,3.4482381403622844,3.6113146444184276,3.780313612905348,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose0,NEIGHBOR_ABLATED,B_seed3407,B,3407,pca_reconstruction_error,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),0.061377174638682405,0.008665153188806535,0.011689174837719227,0.01307188960403989,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose0,NEIGHBOR_ABLATED,B_seed3407,B,3407,nearest_neighbor_distance,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),3.198064166212716,0.8740957124710786,1.16585943055514,1.2286638675983161,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose25,FULL,B_seed3407,B,3407,embedding_norm_l2_deviation,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),9.078464399735912,1.9856947901481155,5.729617438924434,7.704033632544992,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose25,FULL,B_seed3407,B,3407,distance_to_r0_development_centroid,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),10.747745663600764,4.336769057875211,7.520848996709953,9.263628711378031,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose25,FULL,B_seed3407,B,3407,pca_reconstruction_error,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),0.061377174638682405,0.019129128829691696,0.05334308810498163,0.05605235598448348,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose25,FULL,B_seed3407,B,3407,nearest_neighbor_distance,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),3.198064166212716,1.817557702920551,3.077433459238663,4.02851629228437,0.0375,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose25,NEIGHBOR_ABLATED,B_seed3407,B,3407,embedding_norm_l2_deviation,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),9.078464399735912,0.22346310365686683,0.8009747690072826,1.0263049572009342,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose25,NEIGHBOR_ABLATED,B_seed3407,B,3407,distance_to_r0_development_centroid,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),10.747745663600764,3.4485000081943,3.6114132191181323,3.780284985683292,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose25,NEIGHBOR_ABLATED,B_seed3407,B,3407,pca_reconstruction_error,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),0.061377174638682405,0.008663829003190095,0.011689729774898044,0.013073504538226238,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose25,NEIGHBOR_ABLATED,B_seed3407,B,3407,nearest_neighbor_distance,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),3.198064166212716,0.874392770862795,1.16536123279278,1.2296001613286534,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose50,FULL,B_seed3407,B,3407,embedding_norm_l2_deviation,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),9.078464399735912,2.084431546930074,6.666477919653928,7.955031142613477,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose50,FULL,B_seed3407,B,3407,distance_to_r0_development_centroid,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),10.747745663600764,4.5012678321801065,8.28104853813647,9.491941473300503,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose50,FULL,B_seed3407,B,3407,pca_reconstruction_error,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),0.061377174638682405,0.01997079925867292,0.055400842036706914,0.05983304564258906,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose50,FULL,B_seed3407,B,3407,nearest_neighbor_distance,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),3.198064166212716,1.8407242158902188,3.1650697004600383,4.135765082417581,0.05,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose50,NEIGHBOR_ABLATED,B_seed3407,B,3407,embedding_norm_l2_deviation,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),9.078464399735912,0.22301982164149248,0.8124839921461254,1.0251435516800678,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose50,NEIGHBOR_ABLATED,B_seed3407,B,3407,distance_to_r0_development_centroid,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),10.747745663600764,3.44871150038069,3.6112986429775815,3.780501228169459,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose50,NEIGHBOR_ABLATED,B_seed3407,B,3407,pca_reconstruction_error,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),0.061377174638682405,0.00866384115000738,0.01169371130913034,0.013075560887165303,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
dose50,NEIGHBOR_ABLATED,B_seed3407,B,3407,nearest_neighbor_distance,Waymo Dynamic-v2 validation R0_DEVELOPMENT embedding bank (not represented as untouched training data),3.198064166212716,0.8742851624504773,1.1648077408855544,1.2293861010251679,0.0,0.0,reference q99 per metric; raw row-level >=2/4 flag retained without inventing a condition-level aggregation threshold,NOT_APPLICABLE_NO_ENCODER_NORMALIZATION: frozen learned_encoder_input=NONE,INCONCLUSIVE_NO_FROZEN_CONDITION_LEVEL_AGGREGATION,DEVELOPMENT_DIAGNOSTIC_EVIDENCE
