global_row,shard_id,local_row,split
151954,32,683,test
160582,33,4310,test
97224,20,2797,test
93496,19,4069,test
89891,19,464,test
148182,31,1912,test
128319,27,2069,test
82623,16,4902,test
13947,2,3941,test
145264,30,3995,test
100234,21,803,test
15441,3,435,test
124229,25,4780,test
8627,1,3625,test
14872,2,4866,test
47082,9,4410,test
62200,12,4511,test
26437,5,1420,test
99945,21,514,test
79773,16,2052,test
136353,29,100,test
69047,14,1337,test
92328,19,2901,test
157652,33,1380,test
145420,30,4151,test
36003,7,984,test
132773,28,1522,test
155522,32,4251,test
107089,22,2657,test
18279,3,3273,test
76762,15,4041,test
60579,12,2890,test
114185,23,4746,test
7866,1,2864,test
154254,32,2983,test
44789,9,2117,test
15696,3,690,test
109759,23,320,test
69917,14,2207,test
105502,22,1070,test
58261,12,572,test
6631,1,1629,test
75135,15,2414,test
54812,11,2125,test
68956,14,1246,test
76202,15,3481,test
72191,14,4481,test
59985,12,2296,test
112247,23,2808,test
141020,29,4767,test
110835,23,1396,test
37048,7,2029,test
23762,4,3756,test
133015,28,1764,test
152473,32,1202,test
162802,34,1522,test
88504,18,4081,test
36911,7,1892,test
3158,0,3158,test
89877,19,450,test
65185,13,2483,test
46673,9,4001,test
44027,9,1355,test
12562,2,2556,test
74768,15,2047,test
31733,6,1715,test
114534,24,86,test
96808,20,2381,test
154963,32,3692,test
128470,27,2220,test
162728,34,1448,test
76198,15,3477,test
72858,15,137,test
143450,30,2181,test
42495,8,2467,test
25476,5,459,test
52442,10,4757,test
44906,9,2234,test
151972,32,701,test
122377,25,2928,test
30111,6,93,test
58914,12,1225,test
154802,32,3531,test
38802,7,3783,test
50377,10,2692,test
57669,11,4982,test
103508,21,4077,test
98598,20,4171,test
105499,22,1067,test
33684,6,3666,test
81360,16,3639,test
17140,3,2134,test
83167,17,437,test
92331,19,2904,test
27375,5,2358,test
78965,16,1244,test
67671,13,4969,test
27403,5,2386,test
162797,34,1517,test
52332,10,4647,test
149264,31,2994,test
44370,9,1698,test
100267,21,836,test
102539,21,3108,test
81450,16,3729,test
66793,13,4091,test
164540,34,3260,test
131383,28,132,test
14081,2,4075,test
105039,22,607,test
13145,2,3139,test
112304,23,2865,test
21314,4,1308,test
67023,13,4321,test
26173,5,1156,test
132769,28,1518,test
81864,16,4143,test
5820,1,818,test
146387,31,117,test
10938,2,932,test
147091,31,821,test
142736,30,1467,test
51060,10,3375,test
60537,12,2848,test
136351,29,98,test
158403,33,2131,test
2127,0,2127,test
14870,2,4864,test
6643,1,1641,test
162735,34,1455,test
121800,25,2351,test
16038,3,1032,test
36510,7,1491,test
18257,3,3251,test
114527,24,79,test
32090,6,2072,test
43524,9,852,test
65411,13,2709,test
78962,16,1241,test
106198,22,1766,test
135710,28,4459,test
81185,16,3464,test
163009,34,1729,test
81341,16,3620,test
27624,5,2607,test
122539,25,3090,test
79151,16,1430,test
23964,4,3958,test
32860,6,2842,test
127092,27,842,test
158790,33,2518,test
63387,13,685,test
82611,16,4890,test
31073,6,1055,test
29074,5,4057,test
155894,32,4623,test
26208,5,1191,test
11533,2,1527,test
122127,25,2678,test
119548,25,99,test
119883,25,434,test
28138,5,3121,test
156958,33,686,test
100832,21,1401,test
97236,20,2809,test
3736,0,3736,test
128082,27,1832,test
106590,22,2158,test
137110,29,857,test
99454,21,23,test
143289,30,2020,test
19646,3,4640,test
86586,18,2163,test
151806,32,535,test
97766,20,3339,test
41222,8,1194,test
152919,32,1648,test
23362,4,3356,test
40497,8,469,test
161493,34,213,test
74684,15,1963,test
69916,14,2206,test
92401,19,2974,test
109426,22,4994,test
125875,26,1422,test
80467,16,2746,test
20035,4,29,test
155223,32,3952,test
110688,23,1249,test
134918,28,3667,test
156844,33,572,test
71655,14,3945,test
79145,16,1424,test
3587,0,3587,test
130427,27,4177,test
29066,5,4049,test
43093,9,421,test
163003,34,1723,test
126336,27,86,test
98941,20,4514,test
105900,22,1468,test
70337,14,2627,test
82596,16,4875,test
31075,6,1057,test
26793,5,1776,test
31798,6,1780,test
150207,31,3937,test
129438,27,3188,test
133675,28,2424,test
17922,3,2916,test
95709,20,1282,test
77438,15,4717,test
124328,25,4879,test
66077,13,3375,test
78922,16,1201,test
98032,20,3605,test
69103,14,1393,test
74176,15,1455,test
79109,16,1388,test
92149,19,2722,test
29819,5,4802,test
57880,12,191,test
93814,19,4387,test
115214,24,766,test
609,0,609,test
134587,28,3336,test
142610,30,1341,test
73369,15,648,test
1410,0,1410,test
88843,18,4420,test
70424,14,2714,test
154631,32,3360,test
32725,6,2707,test
164412,34,3132,test
102898,21,3467,test
60694,12,3005,test
102990,21,3559,test
10892,2,886,test
132167,28,916,test
164500,34,3220,test
64670,13,1968,test
132066,28,815,test
136004,28,4753,test
54823,11,2136,test
97150,20,2723,test
57173,11,4486,test
19624,3,4618,test
8545,1,3543,test
6495,1,1493,test
9828,1,4826,test
137272,29,1019,test
54531,11,1844,test
142002,30,733,test
99903,21,472,test
88175,18,3752,test
7857,1,2855,test
92354,19,2927,test
152268,32,997,test
127018,27,768,test
80493,16,2772,test
42387,8,2359,test
60459,12,2770,test
15406,3,400,test
43515,9,843,test
108739,22,4307,test
52005,10,4320,test
44788,9,2116,test
40731,8,703,test
99347,20,4920,test
68067,14,357,test
11174,2,1168,test
147106,31,836,test
70420,14,2710,test
1509,0,1509,test
28437,5,3420,test
103847,21,4416,test
4689,0,4689,test
14181,2,4175,test
113111,23,3672,test
87536,18,3113,test
85782,18,1359,test
164533,34,3253,test
81935,16,4214,test
74395,15,1674,test
121489,25,2040,test
84116,17,1386,test
99452,21,21,test
119885,25,436,test
95703,20,1276,test
21094,4,1088,test
85211,18,788,test
71086,14,3376,test
116282,24,1834,test
49041,10,1356,test
12645,2,2639,test
5784,1,782,test
7710,1,2708,test
141025,29,4772,test
51059,10,3374,test
156858,33,586,test
6227,1,1225,test
108741,22,4309,test
15567,3,561,test
164650,34,3370,test
50397,10,2712,test
69037,14,1327,test
73373,15,652,test
95522,20,1095,test
22476,4,2470,test
86585,18,2162,test
5815,1,813,test
86644,18,2221,test
67321,13,4619,test
60971,12,3282,test
52807,11,120,test
139039,29,2786,test
47846,10,161,test
57929,12,240,test
15445,3,439,test
78455,16,734,test
132185,28,934,test
36100,7,1081,test
116742,24,2294,test
145442,30,4173,test
153937,32,2666,test
150727,31,4457,test
163826,34,2546,test
33675,6,3657,test
39143,7,4124,test
84384,17,1654,test
68244,14,534,test
156068,32,4797,test
88154,18,3731,test
88842,18,4419,test
34636,6,4618,test
121040,25,1591,test
152430,32,1159,test
18593,3,3587,test
110223,23,784,test
38750,7,3731,test
97237,20,2810,test
65184,13,2482,test
150214,31,3944,test
23457,4,3451,test
43469,9,797,test
48379,10,694,test
58102,12,413,test
113515,23,4076,test
11072,2,1066,test
160079,33,3807,test
63150,13,448,test
164536,34,3256,test
63444,13,742,test
139518,29,3265,test
98633,20,4206,test
71987,14,4277,test
47088,9,4416,test
83756,17,1026,test
133267,28,2016,test
95096,20,669,test
2128,0,2128,test
92128,19,2701,test
34823,6,4805,test
57171,11,4484,test
154000,32,2729,test
126455,27,205,test
33645,6,3627,test
36085,7,1066,test
136850,29,597,test
38320,7,3301,test
126482,27,232,test
67234,13,4532,test
122543,25,3094,test
98676,20,4249,test
24556,4,4550,test
60750,12,3061,test
92411,19,2984,test
83249,17,519,test
139472,29,3219,test
60260,12,2571,test
152642,32,1371,test
95922,20,1495,test
53162,11,475,test
70426,14,2716,test
93816,19,4389,test
65342,13,2640,test
36326,7,1307,test
151554,32,283,test
29853,5,4836,test
73685,15,964,test
3271,0,3271,test
111614,23,2175,test
19997,3,4991,test
105498,22,1066,test
50056,10,2371,test
962,0,962,test
154636,32,3365,test
63335,13,633,test
150128,31,3858,test
125867,26,1414,test
5474,1,472,test
11873,2,1867,test
99693,21,262,test
56215,11,3528,test
58592,12,903,test
27870,5,2853,test
100152,21,721,test
26175,5,1158,test
98712,20,4285,test
135275,28,4024,test
132687,28,1436,test
44536,9,1864,test
131868,28,617,test
89174,18,4751,test
99456,21,25,test
156208,32,4937,test
159121,33,2849,test
80063,16,2342,test
87258,18,2835,test
139477,29,3224,test
116739,24,2291,test
6766,1,1764,test
78554,16,833,test
2890,0,2890,test
163297,34,2017,test
151491,32,220,test
156071,32,4800,test
126389,27,139,test
156726,33,454,test
23372,4,3366,test
82432,16,4711,test
66925,13,4223,test
161487,34,207,test
62666,12,4977,test
129341,27,3091,test
81408,16,3687,test
46838,9,4166,test
39601,7,4582,test
70417,14,2707,test
97403,20,2976,test
93502,19,4075,test
137273,29,1020,test
2544,0,2544,test
124512,26,59,test
132406,28,1155,test
82598,16,4877,test
7987,1,2985,test
66732,13,4030,test
105045,22,613,test
84967,18,544,test
73760,15,1039,test
109222,22,4790,test
122126,25,2677,test
39602,7,4583,test
106949,22,2517,test
28152,5,3135,test
148509,31,2239,test
4864,0,4864,test
12827,2,2821,test
11080,2,1074,test
63553,13,851,test
150722,31,4452,test
71657,14,3947,test
61719,12,4030,test
3135,0,3135,test
54818,11,2131,test
9732,1,4730,test
107501,22,3069,test
37396,7,2377,test
30117,6,99,test
23447,4,3441,test
15127,3,121,test
58609,12,920,test
155007,32,3736,test
45900,9,3228,test
97837,20,3410,test
92405,19,2978,test
93812,19,4385,test
17472,3,2466,test
127862,27,1612,test
18612,3,3606,test
144670,30,3401,test
150718,31,4448,test
114011,23,4572,test
119747,25,298,test
77144,15,4423,test
80066,16,2345,test
126338,27,88,test
27524,5,2507,test
86970,18,2547,test
107987,22,3555,test
25838,5,821,test
109516,23,77,test
77372,15,4651,test
111948,23,2509,test
149472,31,3202,test
106563,22,2131,test
84811,18,388,test
110502,23,1063,test
155014,32,3743,test
162315,34,1035,test
146504,31,234,test
74790,15,2069,test
23573,4,3567,test
42034,8,2006,test
92562,19,3135,test
114481,24,33,test
146610,31,340,test
116146,24,1698,test
132470,28,1219,test
8618,1,3616,test
123607,25,4158,test
49440,10,1755,test
78547,16,826,test
84630,18,207,test
81929,16,4208,test
74952,15,2231,test
56735,11,4048,test
141031,29,4778,test
32855,6,2837,test
38801,7,3782,test
23922,4,3916,test
162979,34,1699,test
137115,29,862,test
121484,25,2035,test
19514,3,4508,test
36334,7,1315,test
60837,12,3148,test
92211,19,2784,test
92721,19,3294,test
133685,28,2434,test
40640,8,612,test
4430,0,4430,test
134640,28,3389,test
8243,1,3241,test
105149,22,717,test
25972,5,955,test
132820,28,1569,test
145323,30,4054,test
116894,24,2446,test
28153,5,3136,test
124511,26,58,test
60539,12,2850,test
89170,18,4747,test
124179,25,4730,test
102302,21,2871,test
71392,14,3682,test
23460,4,3454,test
36908,7,1889,test
123316,25,3867,test
163396,34,2116,test
103848,21,4417,test
2608,0,2608,test
111612,23,2173,test
96538,20,2111,test
74173,15,1452,test
28977,5,3960,test
83727,17,997,test
98632,20,4205,test
104104,21,4673,test
128075,27,1825,test
56607,11,3920,test
81032,16,3311,test
75634,15,2913,test
113671,23,4232,test
131381,28,130,test
54669,11,1982,test
70529,14,2819,test
24017,4,4011,test
17135,3,2129,test
69623,14,1913,test
27908,5,2891,test
159119,33,2847,test
151983,32,712,test
18075,3,3069,test
89488,19,61,test
5073,1,71,test
66795,13,4093,test
118491,24,4043,test
11144,2,1138,test
18330,3,3324,test
60693,12,3004,test
114084,23,4645,test
132917,28,1666,test
84621,18,198,test
117941,24,3493,test
93504,19,4077,test
72562,14,4852,test
100027,21,596,test
131060,27,4810,test
97177,20,2750,test
4699,0,4699,test
41823,8,1795,test
163532,34,2252,test
26451,5,1434,test
62853,13,151,test
97555,20,3128,test
71490,14,3780,test
131389,28,138,test
23963,4,3957,test
148188,31,1918,test
134126,28,2875,test
50894,10,3209,test
52441,10,4756,test
31313,6,1295,test
109365,22,4933,test
60275,12,2586,test
124325,25,4876,test
156961,33,689,test
135706,28,4455,test
37153,7,2134,test
123376,25,3927,test
9190,1,4188,test
131243,27,4993,test
27799,5,2782,test
148709,31,2439,test
68241,14,531,test
144089,30,2820,test
133232,28,1981,test
60840,12,3151,test
132684,28,1433,test
147111,31,841,test
111952,23,2513,test
118403,24,3955,test
76128,15,3407,test
158402,33,2130,test
99612,21,181,test
53045,11,358,test
76577,15,3856,test
320,0,320,test
137114,29,861,test
37652,7,2633,test
135644,28,4393,test
109092,22,4660,test
162123,34,843,test
68641,14,931,test
134639,28,3388,test
70118,14,2408,test
39657,7,4638,test
98709,20,4282,test
117084,24,2636,test
30383,6,365,test
57868,12,179,test
152432,32,1161,test
105044,22,612,test
125676,26,1223,test
27231,5,2214,test
77565,15,4844,test
65504,13,2802,test
28565,5,3548,test
156843,33,571,test
12516,2,2510,test
52691,11,4,test
24343,4,4337,test
142542,30,1273,test
88512,18,4089,test
49856,10,2171,test
54817,11,2130,test
76031,15,3310,test
74269,15,1548,test
2365,0,2365,test
2395,0,2395,test
79405,16,1684,test
103358,21,3927,test
29263,5,4246,test
12820,2,2814,test
33091,6,3073,test
79397,16,1676,test
96681,20,2254,test
101055,21,1624,test
18499,3,3493,test
44909,9,2237,test
90323,19,896,test
40306,8,278,test
34353,6,4335,test
29396,5,4379,test
42883,9,211,test
48643,10,958,test
19798,3,4792,test
155766,32,4495,test
36674,7,1655,test
73738,15,1017,test
78341,16,620,test
67672,13,4970,test
133091,28,1840,test
143013,30,1744,test
27387,5,2370,test
22601,4,2595,test
109494,23,55,test
85259,18,836,test
40639,8,611,test
69946,14,2236,test
163575,34,2295,test
149265,31,2995,test
78861,16,1140,test
97153,20,2726,test
110683,23,1244,test
107108,22,2676,test
106856,22,2424,test
149469,31,3199,test
28031,5,3014,test
17089,3,2083,test
73172,15,451,test
137139,29,886,test
48242,10,557,test
50307,10,2622,test
64440,13,1738,test
13804,2,3798,test
14961,2,4955,test
8622,1,3620,test
142005,30,736,test
157209,33,937,test
155518,32,4247,test
34709,6,4691,test
9646,1,4644,test
113318,23,3879,test
134694,28,3443,test
23450,4,3444,test
162368,34,1088,test
59618,12,1929,test
27873,5,2856,test
140466,29,4213,test
100268,21,837,test
10251,2,245,test
36090,7,1071,test
46207,9,3535,test
23370,4,3364,test
65415,13,2713,test
158512,33,2240,test
9192,1,4190,test
34314,6,4296,test
41355,8,1327,test
3675,0,3675,test
77627,15,4906,test
60698,12,3009,test
36527,7,1508,test
19645,3,4639,test
966,0,966,test
153199,32,1928,test
102538,21,3107,test
33094,6,3076,test
54643,11,1956,test
99409,20,4982,test
46662,9,3990,test
97173,20,2746,test
109221,22,4789,test
149974,31,3704,test
119932,25,483,test
29551,5,4534,test
112224,23,2785,test
78340,16,619,test
131493,28,242,test
42279,8,2251,test
81037,16,3316,test
74798,15,2077,test
142108,30,839,test
29269,5,4252,test
76777,15,4056,test
76749,15,4028,test
12543,2,2537,test
77626,15,4905,test
69482,14,1772,test
665,0,665,test
30043,6,25,test
25494,5,477,test
104159,21,4728,test
133268,28,2017,test
135331,28,4080,test
11876,2,1870,test
133279,28,2028,test
66129,13,3427,test
31892,6,1874,test
13095,2,3089,test
26249,5,1232,test
92568,19,3141,test
90333,19,906,test
147191,31,921,test
24345,4,4339,test
89854,19,427,test
111063,23,1624,test
29721,5,4704,test
160832,33,4560,test
56464,11,3777,test
72188,14,4478,test
157306,33,1034,test
130206,27,3956,test
87830,18,3407,test
60460,12,2771,test
148181,31,1911,test
118486,24,4038,test
156857,33,585,test
95647,20,1220,test
136081,28,4830,test
60280,12,2591,test
109490,23,51,test
102408,21,2977,test
109272,22,4840,test
52001,10,4316,test
152265,32,994,test
142735,30,1466,test
81053,16,3332,test
119293,24,4845,test
76125,15,3404,test
122125,25,2676,test
26163,5,1146,test
12652,2,2646,test
23759,4,3753,test
16986,3,1980,test
116717,24,2269,test
72570,14,4860,test
149275,31,3005,test
90300,19,873,test
67668,13,4966,test
149473,31,3203,test
92130,19,2703,test
130677,27,4427,test
62826,13,124,test
102619,21,3188,test
125678,26,1225,test
156956,33,684,test
42103,8,2075,test
42499,8,2471,test
95762,20,1335,test
95308,20,881,test
147951,31,1681,test
111744,23,2305,test
56597,11,3910,test
15898,3,892,test
163972,34,2692,test
102992,21,3561,test
164125,34,2845,test
75245,15,2524,test
154172,32,2901,test
90008,19,581,test
109521,23,82,test
66731,13,4029,test
56360,11,3673,test
126076,26,1623,test
3165,0,3165,test
81681,16,3960,test
130321,27,4071,test
94002,19,4575,test
52420,10,4735,test
135276,28,4025,test
80077,16,2356,test
9194,1,4192,test
69042,14,1332,test
55649,11,2962,test
75419,15,2698,test
47845,10,160,test
144148,30,2879,test
75264,15,2543,test
124397,25,4948,test
28597,5,3580,test
36507,7,1488,test
42240,8,2212,test
4418,0,4418,test
80078,16,2357,test
161485,34,205,test
127090,27,840,test
111208,23,1769,test
13946,2,3940,test
86583,18,2160,test
19644,3,4638,test
148502,31,2232,test
103683,21,4252,test
555,0,555,test
148572,31,2302,test
129434,27,3184,test
4317,0,4317,test
93878,19,4451,test
25281,5,264,test
70094,14,2384,test
4434,0,4434,test
32797,6,2779,test
57456,11,4769,test
35058,7,39,test
15440,3,434,test
111687,23,2248,test
87576,18,3153,test
144978,30,3709,test
91753,19,2326,test
70120,14,2410,test
94014,19,4587,test
56732,11,4045,test
47200,9,4528,test
29272,5,4255,test
135745,28,4494,test
81865,16,4144,test
102404,21,2973,test
135439,28,4188,test
80580,16,2859,test
156610,33,338,test
124757,26,304,test
89449,19,22,test
60964,12,3275,test
144193,30,2924,test
124227,25,4778,test
131711,28,460,test
73615,15,894,test
36088,7,1069,test
126335,27,85,test
101426,21,1995,test
118294,24,3846,test
72310,14,4600,test
87734,18,3311,test
136572,29,319,test
38,0,38,test
16419,3,1413,test
162274,34,994,test
113673,23,4234,test
4426,0,4426,test
135266,28,4015,test
88631,18,4208,test
80568,16,2847,test
55645,11,2958,test
54962,11,2275,test
79093,16,1372,test
13919,2,3913,test
160603,33,4331,test
136788,29,535,test
134758,28,3507,test
112335,23,2896,test
70110,14,2400,test
109791,23,352,test
92143,19,2716,test
130213,27,3963,test
72862,15,141,test
83280,17,550,test
38326,7,3307,test
95932,20,1505,test
17475,3,2469,test
140882,29,4629,test
20960,4,954,test
42443,8,2415,test
15110,3,104,test
7612,1,2610,test
95929,20,1502,test
133738,28,2487,test
10934,2,928,test
60411,12,2722,test
67567,13,4865,test
155520,32,4249,test
14901,2,4895,test
14956,2,4950,test
102613,21,3182,test
2610,0,2610,test
83174,17,444,test
70414,14,2704,test
124311,25,4862,test
143449,30,2180,test
80941,16,3220,test
164498,34,3218,test
133280,28,2029,test
81441,16,3720,test
81357,16,3636,test
160843,33,4571,test
76992,15,4271,test
118146,24,3698,test
155009,32,3738,test
46489,9,3817,test
48891,10,1206,test
17101,3,2095,test
101156,21,1725,test
78832,16,1111,test
47541,9,4869,test
22609,4,2603,test
77139,15,4418,test
25951,5,934,test
71379,14,3669,test
150577,31,4307,test
107090,22,2658,test
6768,1,1766,test
61094,12,3405,test
49140,10,1455,test
153999,32,2728,test
95105,20,678,test
71207,14,3497,test
121180,25,1731,test
96274,20,1847,test
114532,24,84,test
43685,9,1013,test
152426,32,1155,test
163186,34,1906,test
33100,6,3082,test
25283,5,266,test
25240,5,223,test
15104,3,98,test
125869,26,1416,test
116909,24,2461,test
40496,8,468,test
149783,31,3513,test
127098,27,848,test
123602,25,4153,test
28132,5,3115,test
157801,33,1529,test
143287,30,2018,test
29635,5,4618,test
153320,32,2049,test
23764,4,3758,test
31651,6,1633,test
85696,18,1273,test
11263,2,1257,test
150761,31,4491,test
147192,31,922,test
11553,2,1547,test
18426,3,3420,test
126345,27,95,test
60282,12,2593,test
13143,2,3137,test
90297,19,870,test
65273,13,2571,test
56461,11,3774,test
50379,10,2694,test
105308,22,876,test
133094,28,1843,test
139045,29,2792,test
147088,31,818,test
26484,5,1467,test
132084,28,833,test
5101,1,99,test
147101,31,831,test
87822,18,3399,test
150324,31,4054,test
52144,10,4459,test
163914,34,2634,test
12628,2,2622,test
144188,30,2919,test
44901,9,2229,test
44943,9,2271,test
60453,12,2764,test
160324,33,4052,test
3199,0,3199,test
82590,16,4869,test
60974,12,3285,test
37054,7,2035,test
144893,30,3624,test
48889,10,1204,test
77654,15,4933,test
42362,8,2334,test
160407,33,4135,test
158770,33,2498,test
37325,7,2306,test
44792,9,2120,test
6978,1,1976,test
59084,12,1395,test
34716,6,4698,test
4415,0,4415,test
4705,0,4705,test
137112,29,859,test
22966,4,2960,test
49039,10,1354,test
56989,11,4302,test
96541,20,2114,test
