source_partition,db_path,db_file,size_bytes,mtime_utc,sqlite_readable,schema_sha256,db_fingerprint_sha256,scenario_tag_count,unique_scenario_token_count,token_set_sha256,log_count,log_ids,locations,map_versions,map_compatible,status,error
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.18.43.12_veh-43_01390_01589.db,2021.08.17.18.43.12_veh-43_01390_01589.db,34611200,2022-09-23T05:30:19+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,f368642e3fe4f45640198ef20fcd179d002ecfcb27d502fa64c1579bc258c01d,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,2021.08.17.18.43.12_veh-43_01390_01589,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.18.43.12_veh-43_01611_01812.db,2021.08.17.18.43.12_veh-43_01611_01812.db,46882816,2022-09-23T05:30:19+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,2ae3b8c6af22e8c1eccecf56f34c2bc4cf3791fdd7fae70ab68997b7e804bce6,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,2021.08.17.18.43.12_veh-43_01611_01812,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.18.43.12_veh-43_01906_02722.db,2021.08.17.18.43.12_veh-43_01906_02722.db,137551872,2022-09-23T05:30:19+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,27eab5363f18535d8492c1839d0c822254a89f279aed712ea689af3cb81c2a61,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,2021.08.17.18.43.12_veh-43_01906_02722,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.18.43.12_veh-43_02784_02851.db,2021.08.17.18.43.12_veh-43_02784_02851.db,12402688,2022-09-23T05:30:19+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,97d647a1d84ef1965cc3e67480d83831b1a86cac234e8a3b1dd4712270e3c1f4,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,2021.08.17.18.43.12_veh-43_02784_02851,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.18.43.12_veh-43_02889_03258.db,2021.08.17.18.43.12_veh-43_02889_03258.db,67588096,2022-09-23T05:30:19+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,2d989f1cc8a69c1e47f3d6e4c3b2bd5ddc09568da8fc5314c1a212a83e285480,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,2021.08.17.18.43.12_veh-43_02889_03258,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.18.43.12_veh-43_03294_03490.db,2021.08.17.18.43.12_veh-43_03294_03490.db,26243072,2022-09-23T05:30:20+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,644e911408327f03eb725d6d22659c374c96ed2ef1b683e8d7fe13b62af7757a,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,2021.08.17.18.43.12_veh-43_03294_03490,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.18.44.32_veh-08_00016_00564.db,2021.08.17.18.44.32_veh-08_00016_00564.db,83861504,2022-09-23T05:49:49+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,31ba94f4a3aa6c8dc184be6908f2abafffae1aa7b55bf889cdff7cf3c30ea316,16156,7942,37be2f29e80c00d48467dbf8a30d525c40b1d05d9d9a561eab29a6b8e64180a3,1,2021.08.17.18.44.32_veh-08_00016_00564,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.18.44.32_veh-08_00586_00848.db,2021.08.17.18.44.32_veh-08_00586_00848.db,47755264,2022-09-23T05:49:49+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,e9c849969abac6f539057db1ea16a800760776fdaffa73c2d91c3d1a07052337,5813,3426,a6b01f40d720484a30bc193c7b3c5b8972d72ce9c9070d9d57efd30d640bbb62,1,2021.08.17.18.44.32_veh-08_00586_00848,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.18.44.32_veh-08_00873_01540.db,2021.08.17.18.44.32_veh-08_00873_01540.db,98230272,2022-09-23T05:49:49+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,1cb3c75b746cb01223b66bddc8ff4126c3ee131fd5d109fa453737e80e61130c,10201,6378,9372526116dc2d9aeb067d1621ab5796314e9e2317eaf15449a7c39c7d16db15,1,2021.08.17.18.44.32_veh-08_00873_01540,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.18.54.02_veh-45_00016_00304.db,2021.08.17.18.54.02_veh-45_00016_00304.db,51658752,2022-09-23T05:49:49+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,8067ed5007e0bb9a7a44d7bf7d51f3eb47ffa34877113e7b85a0ef04dc2687e3,7008,3979,60d934cbc415ff2f08459cf1453763387112cd4a6138843debb09327fc6994b4,1,2021.08.17.18.54.02_veh-45_00016_00304,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.18.54.02_veh-45_00511_00579.db,2021.08.17.18.54.02_veh-45_00511_00579.db,11571200,2022-09-23T05:49:49+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,fcdbbd6e817a78a2950873262f8431e25d9b873c9af85d28079d19362848042c,1323,745,e7ec8cd65f2c3918d557bc008272f6d27f602c0c90b81867c65285965be934d4,1,2021.08.17.18.54.02_veh-45_00511_00579,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.18.54.02_veh-45_00665_01065.db,2021.08.17.18.54.02_veh-45_00665_01065.db,64446464,2022-09-23T05:49:49+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,21f55642e1d41fb6d82dec4d930a08dcbc258a60aa561bb749b272a996350942,10445,6370,2b68400d2f6b61ba6528e53b52b8768e95e90640b08350c3fd350f147060284a,1,2021.08.17.18.54.02_veh-45_00665_01065,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.18.54.02_veh-45_01103_01238.db,2021.08.17.18.54.02_veh-45_01103_01238.db,28135424,2022-09-23T05:49:49+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,56fc9a275b3f11d42e8adf40a13b6f47ceab4334f218dab17acf98c32d080787,2829,1886,50a793eaf2aa0f082610a5fc45dae9cbe93915c85e4e6197724c90cdce1a9a04,1,2021.08.17.18.54.02_veh-45_01103_01238,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.18.54.02_veh-45_01261_02086.db,2021.08.17.18.54.02_veh-45_01261_02086.db,123908096,2022-09-23T05:49:49+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,c45775d147943d82964250b3f101e34ebde72c86dab6917674d68facacc106ed,19203,11646,acf62cb2a0fe8b4d709707623bace78615ae98f5091f520957ad302abb7c9ac8,1,2021.08.17.18.54.02_veh-45_01261_02086,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.18.54.02_veh-45_02105_02189.db,2021.08.17.18.54.02_veh-45_02105_02189.db,6856704,2022-09-23T05:49:49+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,9462a922ce652aacb2918abf48eb6de777ef1d77faced68b075b848b0b7ed1d9,1717,822,351f3b0b3ed78bb4c6c76e42b9a16a28741e516ad12bbc3ea1e862b809f312a9,1,2021.08.17.18.54.02_veh-45_02105_02189,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.18.54.02_veh-45_02202_02416.db,2021.08.17.18.54.02_veh-45_02202_02416.db,18321408,2022-09-23T05:49:49+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,a45bf2f0154b87d64b030bea4791a483ac65fe30aed35fa3c0799389da046bdf,3896,2837,748da988226f10e40aed86354ccd27db59158e515ba0ebec5cb8f40ec25d1d53,1,2021.08.17.18.54.02_veh-45_02202_02416,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.19.18.39_veh-08_00118_00178.db,2021.08.17.19.18.39_veh-08_00118_00178.db,3985408,2022-09-23T05:49:49+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,d65a456cf609d78d8fa17e5043726e678d10d0f6572067303b52cf72d13e34da,1208,828,bc880b59a2e56eeca8ccbf9bdb0f944aa3ad14cd540318006f52ee0aa35e844d,1,2021.08.17.19.18.39_veh-08_00118_00178,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.19.18.39_veh-08_00208_00380.db,2021.08.17.19.18.39_veh-08_00208_00380.db,14319616,2022-09-23T05:49:49+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,9e2ff522e81e0c9f3446c5aad0b1088d3e3e38037e38f65e16ff7d6e5b4b4ceb,3147,1849,93d8b3d296aa449ed27590f7083917385f478aeebcdbb55fd2a1b4bda6c2e6bf,1,2021.08.17.19.18.39_veh-08_00208_00380,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.19.18.39_veh-08_00407_00595.db,2021.08.17.19.18.39_veh-08_00407_00595.db,15220736,2022-09-23T05:49:49+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,9507c9c4a2aaae3ef20728fa2657715e2d2d438e7d1bd4df05e8e8f6098a3d16,3148,1934,322e96077e962f57f9d1bd754449407d077323551d033a907550d4cfde9c75f6,1,2021.08.17.19.18.39_veh-08_00407_00595,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.17.19.18.39_veh-08_00696_00823.db,2021.08.17.19.18.39_veh-08_00696_00823.db,11644928,2022-09-23T05:49:49+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,dfd25b715dd38c13b12f54fbdd74e3ae09b8309f432eb81339fa6fb11f6454b9,2158,1287,2d456dd877127fe041e9fa6ac652d377ad77e016be13578eccf7c9d3c69b2c7d,1,2021.08.17.19.18.39_veh-08_00696_00823,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.19.14.06.23_veh-45_00353_00623.db,2021.08.19.14.06.23_veh-45_00353_00623.db,25661440,2022-09-23T05:49:50+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,4d2300277eef502ea9d0099c1c5eaa7546d974c3431e68e61300d6e50b4ab790,6883,3391,0bfdd2998367ebb798db6154179eac8be575b674299cb6924e9b80260e8a1b37,1,2021.08.19.14.06.23_veh-45_00353_00623,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.19.14.06.23_veh-45_00656_00769.db,2021.08.19.14.06.23_veh-45_00656_00769.db,25550848,2022-09-23T05:49:50+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,52506a2b18612259763cc6d3060984d1582bb7cce3f30df232de82ab13c2e42c,2928,1648,7d9a0986ffdaadbfca839d872fe0f4509aa281c7ba7de9144c0798c2bd1d8524,1,2021.08.19.14.06.23_veh-45_00656_00769,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.19.14.06.23_veh-45_00878_01453.db,2021.08.19.14.06.23_veh-45_00878_01453.db,89976832,2022-09-23T05:49:50+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,256cb1b6d937a6e757e35d5ab6b59e47afb0bc342373ef2062e40c5c658bc639,12404,6986,c61188d2a3bac89ee64edc50f23d1efc16bcfa6aa5bf79c8f847f23765308e83,1,2021.08.19.14.06.23_veh-45_00878_01453,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.19.14.06.23_veh-45_01563_01875.db,2021.08.19.14.06.23_veh-45_01563_01875.db,46657536,2022-09-23T05:49:50+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,5b392af44b1e368e3618b44a50a95fc436d42b7bfb2a6d44c82f337a3199d1c8,9161,4515,4020d28c890fc2fa4adcc0a29301dd1cd2896367c7b7953246c4feb1f5079607,1,2021.08.19.14.06.23_veh-45_01563_01875,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.19.14.06.23_veh-45_01977_02108.db,2021.08.19.14.06.23_veh-45_01977_02108.db,7938048,2022-09-23T05:49:50+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,56d5f93d4554cd814f64bf8f2ef97e8d82d69ce23d73a5a2875beb7e417798ed,3365,2072,b50b6a3eecacc1907316bf045ba80350afd6955e52ed89b977a3e2d60ba31f3b,1,2021.08.19.14.06.23_veh-45_01977_02108,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.19.14.06.23_veh-45_02208_02388.db,2021.08.19.14.06.23_veh-45_02208_02388.db,12791808,2022-09-23T05:49:50+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,ed38f5b0cacee2f8b040b30774a82268adebfc51a606d8533122b741d77ba137,4193,2661,289c73804623e906212f6a17a30f5eb5bd3266f9c5d2f066f84021f2ae48d882,1,2021.08.19.14.06.23_veh-45_02208_02388,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.19.14.06.23_veh-45_02467_02637.db,2021.08.19.14.06.23_veh-45_02467_02637.db,19185664,2022-09-23T05:49:50+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,ca60007f5520e839ec0752385cb983c673b221cf7b6320636bca0e1339255697,4905,2194,306b2f0b8fa8a50d847af57c38b97db43cdb3ab4d76518737bb5de8430b3b949,1,2021.08.19.14.06.23_veh-45_02467_02637,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.19.14.06.23_veh-45_02707_03078.db,2021.08.19.14.06.23_veh-45_02707_03078.db,55767040,2022-09-23T05:49:50+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,897c171f0e1209ebd2a79d0d50968d282dcc66b2f7db5685cdfa4ed696b62991,7806,4717,01418b570ab97347703bfc03b235527b0983b4d8afe44a5ea5aeb7f7ca3bde7f,1,2021.08.19.14.06.23_veh-45_02707_03078,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.19.15.03.05_veh-45_00037_00124.db,2021.08.19.15.03.05_veh-45_00037_00124.db,17641472,2022-09-23T05:49:50+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,9938e521d5e8e3f4546d970100f7c452315e8d48431f984e8b41cc2eddd5b08d,1995,944,fcad24194857e91407a8c912dcd75ebe35528437552219a679991d8f5b1d6cdd,1,2021.08.19.15.03.05_veh-45_00037_00124,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.19.15.03.05_veh-45_00216_00500.db,2021.08.19.15.03.05_veh-45_00216_00500.db,55042048,2022-09-23T05:49:50+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,e919def14a64dde2aac4cde3dd2cb57a60beceb48146a8cb331334f7e8da2f5b,9298,4007,8b712f68724c170eaf81f1549ebdee9bc560948f656bccc086a5cea622300341,1,2021.08.19.15.03.05_veh-45_00216_00500,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.19.15.03.05_veh-45_00533_00692.db,2021.08.19.15.03.05_veh-45_00533_00692.db,31490048,2022-09-23T05:49:50+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,840bc4a9e30dbf565e81c1a1516ee7a3cc04a3c8c746f4b913fb01f11b12a469,3966,2354,25b8d99a6a81661266668d80173940519976c7f4b149a4e50759b627c75db480,1,2021.08.19.15.03.05_veh-45_00533_00692,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.19.15.03.05_veh-45_00752_00982.db,2021.08.19.15.03.05_veh-45_00752_00982.db,29532160,2022-09-23T05:49:50+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,d53aabf7a59264823e3eee09f368b620ce9cc82e2ea0492ff42c4e8d0da426ac,4619,2998,538ee783112dfae46c894aeb9fd0690675305a61a3024da6b1e8707c315b5c81,1,2021.08.19.15.03.05_veh-45_00752_00982,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.19.15.03.05_veh-45_01098_01311.db,2021.08.19.15.03.05_veh-45_01098_01311.db,21307392,2022-09-23T05:49:50+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,c85d911f1ce3fd06c58ad9debc49cb7bf1830c976125b5ac3d02f803663ff67e,4399,3018,82016459df3e00f36658f9e669a7bc627742a238f9ebdab5fcae1830e4625f56,1,2021.08.19.15.03.05_veh-45_01098_01311,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.19.15.03.05_veh-45_01383_01593.db,2021.08.19.15.03.05_veh-45_01383_01593.db,13340672,2022-09-23T05:49:50+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,ca540b5222fdf9a182a15b6c072f0b9a09372b8a7c4230073a0befc9ee79bd29,5121,3254,692c85bd194ded09d9f38a234b3d6e98e94e32cb9c42fb7c974de420100690f2,1,2021.08.19.15.03.05_veh-45_01383_01593,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.19.15.03.05_veh-45_01660_01736.db,2021.08.19.15.03.05_veh-45_01660_01736.db,8052736,2022-09-23T05:49:50+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,d28fa8751648e29c75b53cf5f8fc8a982f2970b30cabc24d8bb9f4b46936ce5a,1474,858,8c975366717a96dff230a86799682b6e3f2bbf523f1e193d3738db8f0021d886,1,2021.08.19.15.03.05_veh-45_01660_01736,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.19.15.03.05_veh-45_01749_02365.db,2021.08.19.15.03.05_veh-45_01749_02365.db,97751040,2022-09-23T05:49:50+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,41e4ab49523e9a44544a83cbcede1e89e82e28a72a300cc0c1753f179ef570e6,13815,8469,448469e33c6aac463b21bbbe158dc9e60be695587070f155f520f52d7aee4c6c,1,2021.08.19.15.03.05_veh-45_01749_02365,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.19.17.06.41_veh-08_00058_00421.db,2021.08.19.17.06.41_veh-08_00058_00421.db,41648128,2022-09-23T05:49:50+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,9ee330dc3b07dc6eb34b1334004d0c4aac68b8d7e645320949a9135fde2319a2,8866,5075,96e6c06a270e3384db5d6dae33b53c4968c3bed9939b38251fb0911bcbd1f719,1,2021.08.19.17.06.41_veh-08_00058_00421,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.19.17.06.41_veh-08_00443_00624.db,2021.08.19.17.06.41_veh-08_00443_00624.db,37236736,2022-09-23T05:49:50+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,7b8313c7649ebfa19ecbc3475d6f13e3bce9a6d0a5c0485967841e54cd160ac3,4369,2879,31e784e82b008d29e35cea669f9f61a2f8a142d644b8ceaf62969ab7a0993856,1,2021.08.19.17.06.41_veh-08_00443_00624,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.19.17.06.41_veh-08_00708_00885.db,2021.08.19.17.06.41_veh-08_00708_00885.db,39866368,2022-09-23T05:49:50+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,c7baf78b75b8895475ff811d2dd2d94296296a534d8c6397c774fd99f181cb69,3874,2202,275c48f9ede1c3cd7ec0ed5d90d7466505c64fe08b53510271fe3eb5f35b6942,1,2021.08.19.17.06.41_veh-08_00708_00885,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.19.17.06.41_veh-08_01217_01483.db,2021.08.19.17.06.41_veh-08_01217_01483.db,48197632,2022-09-23T05:49:51+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,6b1043c2a37f6bf387dce831d319586db7f5e7b54059fab310669d986d570ca7,6408,3796,10b0554b78ee9ccc095a6d02b514bddc1f3d93727f4c37114be43c3b4a9b0adf,1,2021.08.19.17.06.41_veh-08_01217_01483,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
train_pittsburgh,/Users/liuqing/Projects/01_E2E_QA_Code/nuplan/dataset/data/cache/train_pittsburgh/2021.08.19.17.06.41_veh-08_01509_01662.db,2021.08.19.17.06.41_veh-08_01509_01662.db,17567744,2022-09-23T05:49:51+00:00,True,bb9292e2ba0ac6dd0635e44292adac8a3830c7282c2f1f8cd8eb399f76931bd2,43aa43a3a04250202e7365e542449e5294a4ffb1678c3f79028b51161d8e186a,3210,1816,9a6ab80429b3b0c171e5c96392a1ff32a9b7f9ccf435e0a2da881f122edc3655,1,2021.08.19.17.06.41_veh-08_01509_01662,us-pa-pittsburgh-hazelwood,us-pa-pittsburgh-hazelwood,True,READY,
