session_id,exposure_class,raw_candidate_scenarios,ranked_candidates_examined,representative_log_id,representative_scenario_token,source_provenance_status,representative_source_partition,representative_source_database_fingerprint_sha256,selection_rank_sha256,execution_initial_speed_available,execution_initial_speed_mps,initial_speed_ge_3_61,native_route_available,native_route_identity,route_reference_complete,map_support_available,scenario_loadable_metadata_only,precontext_fields_available,precontext_id,production_executor_compatible,duplicate_alias_status,static_eligibility_status,exclusion_reason,ambiguity_reason,final_primary_roster_member
2021.09.23.18.57.19_veh-45,E1_UNRELATED_HISTORICAL_USE,33698,14,2021.09.23.18.57.19_veh-45_02075_02318,ee90ac7c238d5336,COMPLETE,train_pittsburgh,a6255d9c242402f1c2614e16699d3589d857656694dad1d1da672d3b36425904,0023f494856f8e7c6f0d828e2bdf5e0f992e03acbf25148605ea65db4111585e,true,3.694776,true,true,f19a4e98443ca8c0ba131b3baf4720ad50b4c87afa9751986160f1fe611e5549,true,true,true,true,4f190822c5174e7384297461f93eabc00b02aea547c289b07c56e3c25fa91d05,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.09.23.19.52.54_veh-45,E1_UNRELATED_HISTORICAL_USE,24374,3,2021.09.23.19.52.54_veh-45_00625_00830,73475fc145fe59f9,COMPLETE,train_pittsburgh,5a82a305e28ab507778adbfdec6d12eff3eb5deb8b6a24e749bed73b22781cc6,00062bc0a7174f535f12386af1d31039e2fe65167a63b09ab976e8b52c6d8ad4,true,6.857634,true,true,4e91e6e295f82bb77c82d232ae8591db56c2afe8815e803c666df37a2569b5d7,true,true,true,true,2d9e608bad844361bd82c93a20ab7639af2e96e1bd9c06d669ec95ae1552bcbb,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.09.23.20.37.33_veh-45,E1_UNRELATED_HISTORICAL_USE,23243,2,2021.09.23.20.37.33_veh-45_02087_02313,fdadc7f28aa35ce1,COMPLETE,train_pittsburgh,0a295bd6c0e2efca434890484712bd139dfa1a14199ccdeaf7fad2c43e5039ba,000bc1d4c56a6fd43d68e22b808d864cb0b7bc9f756702f76955be867935ce9d,true,7.824205,true,true,89781e2b09d0a75cd1745a1c2731d36f0617e3282c633424b559cd5128d39783,true,true,true,true,3a54a04fdaed35e8e8247673226d7d1ac9ec62540f84466e52c6e47bbd5b1fd8,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.09.24.14.23.05_veh-45,E1_UNRELATED_HISTORICAL_USE,38190,1,2021.09.24.14.23.05_veh-45_02144_02442,26ccfa78f15f50a7,COMPLETE,train_pittsburgh,46f925bf90704eeac862ed513a96d8d2a59cf9434dc36aa62b6f4b558086752e,0000c1d7cd06366c8b6ede7c315ebd5403bec552348ea9eaf1e0eaf02b7815d6,true,4.286350,true,true,32eea64eabbbd8d2f15cb1d665cc16ad6e9d1f39dae2ee9c2debc9135d2ca36d,true,true,true,true,51df4082e0c1962f4e5d589657411e8fe431b7ae6bb192c1b000d1b57335392f,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.09.27.14.45.42_veh-44,E1_UNRELATED_HISTORICAL_USE,43355,3,2021.09.27.14.45.42_veh-44_02609_03216,42dd4c07b49c53b4,COMPLETE,train_pittsburgh,b595157ee78ee4bc09693a88cc3a1830bc56f5ceb0107cfb1ee354ae3de7291a,00016109c5ca6dc0ccc0ed6837d8df2cc2dee47a1f28b4a97f8f943513ff11b7,true,7.880531,true,true,d44a5463f2d4e44edc9fbe0fe0bf3e4c188b994af8299144c284419f1eabcc41,true,true,true,true,cb7a5c9cbbf2336fea1e4bcc5dfc2cd16e904122989f0a828bf100be7a9c08fa,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.09.27.17.06.43_veh-44,E1_UNRELATED_HISTORICAL_USE,23659,2,2021.09.27.17.06.43_veh-44_00237_00336,b3a6468819365e14,COMPLETE,train_pittsburgh,f0cd419a52f3492626523b81671bfe4822d1650a62b01b1c5e90f698dad3a8ef,0001075f7a442e77c923ad8695839b9c19c3e02afb4cc624b5025fd56edfade8,true,9.442267,true,true,5a99a2faf4b27b23126eb709d4be0140e58024d285cb92630f914699f3c57ef0,true,true,true,true,a27d03e98812cb618f28de2c4208f3961f5c45c0d2f06529510e5a9fa0ce4577,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.09.27.17.52.47_veh-44,E2_BENCHMARK_ENGINEERING,21029,4,2021.09.27.17.52.47_veh-44_01131_01267,da7a9065299e5cc2,COMPLETE,train_pittsburgh,fe63bbae283e407467dd9f78ec3c9c801d0bdedc6088a8174ca2c19d23c2caa8,00082c0446111d2db58b88f5b84610a31c2e853e53f332680078ae2785dfdf14,true,7.886355,true,true,4a93526a7179b8c6ecd272f4827cdce9dab0239e355c3e62a10485f2f94f567f,true,true,true,true,35f178b8b12fc49a8028a0bff8474370451619733f6132749bb145b3d1cc6e01,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.09.27.18.51.35_veh-44,E1_UNRELATED_HISTORICAL_USE,28837,3,2021.09.27.18.51.35_veh-44_00369_01255,97bff3e619815c20,COMPLETE,train_pittsburgh,71570d2649dcb6bd9ec319361eb579569d0363623f63d12892ee1a2b0c629b73,00013a586d204397658f7a62e113eb9bdc6980f974b36acb524fd90119b6578a,true,7.977638,true,true,b094866f262640c12217d46a48d82d3b7bd329004af2ae0d2349fe255e4bee55,true,true,true,true,822a44a78912dd16fc8a185f2b54affbb182f0364649a9903491e7f9bc21fdde,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.09.27.19.43.19_veh-44,E1_UNRELATED_HISTORICAL_USE,19702,1,2021.09.27.19.43.19_veh-44_00016_00587,27ec055febb75e2c,COMPLETE,train_pittsburgh,1b9e3f990e3b72606d354aa924555d4821ce8d08cab07b3c42218b2ff05a65ce,000ef0de14809afd39179ff48bff5ed31ce4c2291d57fa50546f0f45896b9a14,true,3.806993,true,true,c3c43ceee25f7d5ce3ec5cb2d963eaa86968dd5a95df7452056cc824b6264d0c,true,true,true,true,039757eebd74f8b97e8d1b78fbd761a225784625c18ce420565fba7b1020a278,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.09.28.13.24.06_veh-44,E2_BENCHMARK_ENGINEERING,37513,1,2021.09.28.13.24.06_veh-44_02970_03103,1d5769ba8a5357a8,COMPLETE,train_pittsburgh,b294944a5725c2540632990355d4658902d80bba393f357d2b4bad6c9a279522,0003d45d32dedb142a08b70fc5901d977431dd00075cb57709fcca01ffc03fd6,true,10.716628,true,true,fc51bc7749010ffcc0cca9709636f1d895305bfac8aba180799a57286ab2c133,true,true,true,true,a115ec736b62dc4d2508daa1854cbc276429ffe80d4ca218ac3760940b7bc275,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.09.28.14.23.32_veh-44,E2_BENCHMARK_ENGINEERING,36847,5,2021.09.28.14.23.32_veh-44_00437_00870,9e57714805a253f5,COMPLETE,train_pittsburgh,646667b9ae4f40debcba8f8a9c753356b712796cdefc0b47d61c9bf7ab1397f0,0003e8ff2b03872cf7d520e36d607bcd3ede1ef4d04b13817b1da841b3da9848,true,4.347430,true,true,9b1dc5ceb0b2f7e89d7df02ef173595d38eeee99c0552d694a415b05142cc6b6,true,true,true,true,f19d261c26a22e13db19310682b5f35124946728d2ee129ce30a897707ec13c7,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.09.28.15.17.00_veh-44,E1_UNRELATED_HISTORICAL_USE,26262,1,2021.09.28.15.17.00_veh-44_02215_02366,a015ab921e3659b5,COMPLETE,train_pittsburgh,e0aafa84ff71395defc38baddbb006b648c599d2fa72a71a9cd13da139cb033d,0007a0f22c6b2ad22bc9e5609cfb24b3c2048dd98a29a17578b4410c181f66c2,true,11.270569,true,true,c08a3479d63a19b46b18b34d919ccdbf09b5965e1204dcd3643b36c40c0cee6c,true,true,true,true,3d1707062c83443a6a161e5b9b053543ecd52a610589c7640d018ebfaa5e2587,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.09.28.16.09.49_veh-44,E1_UNRELATED_HISTORICAL_USE,20092,2,2021.09.28.16.09.49_veh-44_00738_00987,2c46c9b12d0751e8,COMPLETE,train_pittsburgh,42e905d57f82e3aa4d5f2fe8b00ebe9c9249dc677befbedb8cf1a27fed3c4baf,0005d8fca6ee249be89a776020c88f9f7c571cbe7d6565fb313bf33213e41405,true,6.973583,true,true,2d2beb859f0623237b0bda575cb0e0ff99a69b50c61b10e5ea8b1a7a9f8c424f,true,true,true,true,45425bf154a13135578730df865e7d46063d30ce59a2846f6b9006318a26d565,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.09.28.16.50.03_veh-44,E2_BENCHMARK_ENGINEERING,20604,3,2021.09.28.16.50.03_veh-44_00782_01293,25aef4af0bfb51b7,COMPLETE,train_pittsburgh,88bcd572ed5f7e985a09d8d021edbc55a07c1ce2c29b7086cf8699b2c4116344,000c712672247f4c76f3f4259bc69e988eadb4b59470b5d85ac8c1da6128e6c1,true,14.385815,true,true,556987306721a1be103c29691a6e8cf4805ed38410886a4b1314e23b14da44f9,true,true,true,true,aa1667fcd40df3e6120872e77aff8a124813ded1213b60c9e7b71eba3dcde6af,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.09.28.17.43.06_veh-44,E1_UNRELATED_HISTORICAL_USE,19295,4,2021.09.28.17.43.06_veh-44_00563_01082,2343564f3b795133,COMPLETE,train_pittsburgh,6760efea4fb35a9075e0543b66793503f16193a2769563223bb6d04b875e8c53,000f601c0d4875c4972bfadf07e3b5941076a715143e8b34f6d2b74276c2c5c2,true,12.689215,true,true,bc14f2033a7268bb8278d16df47c282b8c50cbfd9efe467898a13fe739d45aeb,true,true,true,true,160bad27e7761126d1f22e1bcac13628061a963f8b9c1f50f5a0e9984173d6f7,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.09.28.18.22.59_veh-44,E2_BENCHMARK_ENGINEERING,24210,12,2021.09.28.18.22.59_veh-44_00997_01880,033fb29bdcaf5474,COMPLETE,train_pittsburgh,3e5871ada65fc6ae6705909b32670eef1bf29275703cc471537fc1d73a43c58e,001300279629f8abf8c788af1653d5e3a66c7eed4f4266310bff430c14ad5f9f,true,5.721089,true,true,a64bca350a1f07ef19d1d1b57302f0b32126e309f76a47f8800b488f901a95b7,true,true,true,true,e8fa79cb4a33127ea49ea602bc4fc6c1fff0038302551c2db3f2bcad8b5b05f8,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.09.28.18.57.35_veh-44,E2_BENCHMARK_ENGINEERING,9646,6,2021.09.28.18.57.35_veh-44_02010_02187,b2ffac16a91a5dc6,COMPLETE,train_pittsburgh,26024e707f823719e4bc1ea937fb9474ff3d6d2bc1eb517c738d768673386fe1,0030016c8fa3a27c7b7cdde866618ebb16fc79dccfb50f13c3ac41c20f6fa7b2,true,3.642644,true,true,db96332955c4a3de8e2d564d25c8f052af6af7b3bff2ede9d6999c3bd2b8e5da,true,true,true,true,2c9e9b3d573bcdc536df874f9e8546af723f3189a01982c180e51c1ae684295b,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.09.28.19.55.30_veh-44,E2_BENCHMARK_ENGINEERING,37343,6,2021.09.28.19.55.30_veh-44_01239_01384,bc82021d6c735f38,COMPLETE,train_pittsburgh,315fd8669b114a17e84f6e04ddd6c3065708fd9b792a209e7168dfa8e5558d4c,00058528204fdff61e67a65c7ab696798451771570e295ef2e675034b9478970,true,10.303577,true,true,3423eb677d91b759f50a00085e1b83a5ddc040b10427eb64fa2a40ccc79e72e9,true,true,true,true,12a90f5dfe5fc2353346864838899ca3b901ab1199addf42528036d6b334a221,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.09.30.13.08.26_veh-44,E1_UNRELATED_HISTORICAL_USE,23304,7,2021.09.30.13.08.26_veh-44_00402_00779,8b5162dbd72557d2,COMPLETE,train_pittsburgh,6caa93d48db6c9aae2f3b4e0f6ffcd3601daa74a9075ad2e4fd90da1ff08b02b,00088e3715b461b24b092b5bdb439533250aa1ae013aad55aec69256e99ea5ee,true,8.098082,true,true,d6e0cdd927210c3a85fe8bac086351490a75b6930922c3afab1172b5d743666d,true,true,true,true,ef38d9ce871a04c02a1c5de8175e2373d7100238f68dfe5dc9ad58a26f03b02e,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.09.30.13.54.09_veh-44,E1_UNRELATED_HISTORICAL_USE,36386,2,2021.09.30.13.54.09_veh-44_01902_02192,7e06cd4084cd5bc4,COMPLETE,train_pittsburgh,8b698af0c3b0ae1e161ade042e0b614e9e3fa27f62f66b1764fca9d16f6ca153,00013bd2ededef61b91d9e12219f4e2d9892c545fb0d77c40268c6cd493b73af,true,7.314122,true,true,d90c2d8a02c1d877fd17e66c0ba11498ca651df79fbcc6f340d03dc0b505188e,true,true,true,true,a1506fa2206e4c05a3047ecf02f276aee3d7a83abd1c013d6484c310ccc439f0,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.09.30.15.05.51_veh-44,E1_UNRELATED_HISTORICAL_USE,28378,2,2021.09.30.15.05.51_veh-44_01655_02241,c48451ac7fcb5ac3,COMPLETE,train_pittsburgh,1683a563599b3ba930d52affbcdf7fb918d4b83152b0e66770ac54fd46d63f34,0005eadbe6a7821086356b9326c2c6b83c8c3403a67dd161244628814b5dc159,true,7.326075,true,true,4f2ebeb67ddd28b45b02a33c7963798db1084cd38e80a74b82962b9b919c4518,true,true,true,true,26c4a3437113f0ff720eef98b3bae2e9d97ec3b26dc8171206a87f6591810d51,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.09.30.17.20.14_veh-44,E2_BENCHMARK_ENGINEERING,24307,7,2021.09.30.17.20.14_veh-44_00422_00647,823450e3b3495cf2,COMPLETE,train_pittsburgh,ec4306921e7b2d2a713d18147a1873845bec1d1a11b295b9e0b33b0c5c319a5d,0010963526201b4a9be0eadebf09f0beb1e60fcae512127da8e485a1509c4404,true,10.422870,true,true,b5296b652fb7d198730b2e8d72137d2b0891a90e3ef23aa90bb2b61ee73d19b6,true,true,true,true,a091d8ad5ff05c1b626346470e80b2a2e86615bbaa369d51e173f5562080359a,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.09.30.18.01.05_veh-44,E1_UNRELATED_HISTORICAL_USE,24831,4,2021.09.30.18.01.05_veh-44_00016_00976,0eb0ca63c5465be3,COMPLETE,train_pittsburgh,2ee6734fa3e4544b83d0e453c1ba7de61786c6d1e0aa02011af5641ee8c3af34,0001edbda0a7febfe74daa6406de711d8508744c069cdbfb9e13dd19fac36073,true,8.655889,true,true,838f79820e1ddc5320dbdc2d8fcc82d8d6a221130e2f66383f857ad969bd6d43,true,true,true,true,1293e9bc6c817ab0c847b49701e3c07124b83382d3a5669da4583e48efc80259,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.09.30.19.11.40_veh-44,E1_UNRELATED_HISTORICAL_USE,22678,1,2021.09.30.19.11.40_veh-44_00580_02260,f35b48ec346657dd,COMPLETE,train_pittsburgh,bcf36fa24e8cd42444b9cd68b335729b22d9a5b36c44e505a9fd1a5995193aaf,0002857746c65fb473558e2209b6b79bcbad13b362dab3e344492178a7f90415,true,9.451684,true,true,649ff31e08b207be8b6071cf20c51ee6441608afe70fc505b18f6827c7042908,true,true,true,true,4741039ebeaf4d56c7ff7413a784073e33e887e0ebf2b2cc4e0ef063f2874d23,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.09.30.20.55.20_veh-44,E5_UNTOUCHED_CONFIRMATORY,3569,2,2021.09.30.20.55.20_veh-44_00299_00460,00db528f878d52cd,COMPLETE,train_pittsburgh,17d14158dddf7c8c7ace0e8d788e6277825f60a9152ea634d447aef33fed768b,002dc36e0a79812cf1639ce54d98057705d09bafd751722a19ce4ddc61c7eae6,true,8.974012,true,true,b7895fb77a1948ef39db75c398454111647a82a1740450c17831d88289ca0773,true,true,true,true,4d5a5416c72660695fde5bd94dd36ac4f5ce5bb828bb19332669f2f20f29d291,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.10.01.12.54.53_veh-44,E1_UNRELATED_HISTORICAL_USE,21010,1,2021.10.01.12.54.53_veh-44_02019_02101,fb3dd2b572b25252,COMPLETE,train_pittsburgh,a7a09f53707647bf4387e7cf8ce8fd1eba20cdc06c9e71b9e11504774161bc8b,0002df9e1270d808429ac6b9a877cfe358457c74a93738c523a01e9c39e077ba,true,9.784320,true,true,4a93526a7179b8c6ecd272f4827cdce9dab0239e355c3e62a10485f2f94f567f,true,true,true,true,19728c567788f688f36eced702fa0870091e2c4ee9d103d2a2ac8382a10bb5bc,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.10.01.14.16.29_veh-44,E1_UNRELATED_HISTORICAL_USE,19114,1,2021.10.01.14.16.29_veh-44_00112_00513,ab3a5fa1cbf65ff9,COMPLETE,train_pittsburgh,73bd33b257bb6757ca85a9dab8c359fa52de2abb992813f15b208e0701583677,00001342c9469e40130cad472e23ae3b53a043157147137d3aaaa4725f58e6e3,true,13.709486,true,true,6f8ac26dab9ee985c7ef6dd1139bea63fa45d4a587248a2d0b1786dfb9564e69,true,true,true,true,b68041c1de6e97f3b8cfc554bfaa685fbc151dc4ca45e4e8b5d3464659d9a6ee,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.10.01.14.49.24_veh-44,E1_UNRELATED_HISTORICAL_USE,18873,4,2021.10.01.14.49.24_veh-44_01453_01551,d30cf3c8b6a95b48,COMPLETE,train_pittsburgh,1538ded432d32c5f749c28830c2a7f1de7adc703137bd58492b73fa76e12e608,0006bf8662fff5bcc9b618c03860656e841435a25f6defdab738bf9c2662a1fd,true,10.871515,true,true,284d16399049c0c17e0d794f083bf467d1f7ae44329724505e2731ce3be37eeb,true,true,true,true,72ae5aa949123867788ce9cf4eacb6c12df3a94c6cb548c496f2cbea727feec9,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.10.01.16.53.37_veh-44,E1_UNRELATED_HISTORICAL_USE,22566,1,2021.10.01.16.53.37_veh-44_01654_01884,4a94aef80ec55a66,COMPLETE,train_pittsburgh,5d762e99eebbcb521421f4ed2b3b9274a9c8e35196fb9fc449f1c1569e8436d6,00032a006c884f49a2685890acfcf1a9a8f61c28bd46b2b96f8a585f7dabcbe8,true,10.651098,true,true,284d16399049c0c17e0d794f083bf467d1f7ae44329724505e2731ce3be37eeb,true,true,true,true,f6b3b4836d3f1370ead72b85ed17192b8d71655889efb12c67e9841b72b57727,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.10.01.17.28.18_veh-44,E2_BENCHMARK_ENGINEERING,20793,4,2021.10.01.17.28.18_veh-44_01567_01717,460828425cb45a3e,COMPLETE,train_pittsburgh,5a1c27153a712b543439e5aee9121c0cade3703ead42dafb55254fedf8a67382,0007dc3a0842282542aa0d3fd91861d174f411ee5ed0adf88b14471e86102cea,true,12.429145,true,true,615936e391061ce7c87d5448a3633a8fd44fccf43a7c228b6d4eea6e21da8f3a,true,true,true,true,50233e216fca18be217ac21201d09e3f4b44ff52f8f601e2a5710d4d5135819a,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.10.01.18.24.31_veh-44,E1_UNRELATED_HISTORICAL_USE,12585,5,2021.10.01.18.24.31_veh-44_01137_01493,0f86af7d7c5d5c6f,COMPLETE,train_pittsburgh,2ed18d0c3ee50b79ff82b0bc26fe56078cb4e3c62b618d67eb0288d028479f0d,000c52e2b2a4b973f211785f7289fba54700152b2b07b0ffd7ba26dc0f8889b2,true,7.292415,true,true,c6c00792e438acf0ceec467239e4c46244b77dd4d053ca94ee1bbb13c14716d7,true,true,true,true,da0531d3924275824b03d5744cfa7ccd3ee95142f987f1235367d984b88543a0,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.10.01.18.57.27_veh-44,E2_BENCHMARK_ENGINEERING,18707,5,2021.10.01.18.57.27_veh-44_00790_01658,a8946c565c575c3e,COMPLETE,train_pittsburgh,5d89cc97b62ddf9f1a4dca88c97c825ef2fbed1781bf8c296cbb5040cff59d26,0006c28a59a7268b0d2ed961bbd3d9d7e1af1e8a9f50242cc9661dce428b9848,true,7.943207,true,true,ad928f9d709bf32794533a27bb8e5fff0378010e4e24d21959a72948bf0adfcf,true,true,true,true,43d7b14192425d9ce2084193f45ae0e29cd73d960477ed08e6e9806ea7310670,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.10.01.19.16.42_veh-28,E3_PRIMARY_METHOD_DEVELOPMENT,13708,0,,,COMPLETE,,,,false,,false,false,,false,false,false,false,,false,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_INELIGIBLE,EXPOSURE_POLICY_E3_E4,,false
2021.10.05.07.10.04_veh-52,E3_PRIMARY_METHOD_DEVELOPMENT,3755,0,,,COMPLETE,,,,false,,false,false,,false,false,false,false,,false,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_INELIGIBLE,EXPOSURE_POLICY_E3_E4,,false
2021.10.06.07.26.10_veh-52,E3_PRIMARY_METHOD_DEVELOPMENT,5526,0,,,COMPLETE,,,,false,,false,false,,false,false,false,false,,false,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_INELIGIBLE,EXPOSURE_POLICY_E3_E4,,false
2021.10.06.17.43.07_veh-28,E1_UNRELATED_HISTORICAL_USE,5100,7,2021.10.06.17.43.07_veh-28_00508_00877,5584fa943bb750c3,COMPLETE,mini,6e066e5344d24d136c51574a40b0e88bbf2bf5698597be91be5845648c996948,00b9979bdf6d39d83dda99980976d18611613b2a0d5d2f8062f6de1542c1765e,true,7.763555,true,true,3b88d2641072653f0ead88e63fdd0691d43da9fec7f61d445f9803fd28a75d46,true,true,true,true,14f8838b474bd62377dd33e61c2473020e27084831d8a39d2e0a46d5ce4556f1,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.10.11.02.57.41_veh-50,E1_UNRELATED_HISTORICAL_USE,9655,8,2021.10.11.02.57.41_veh-50_01522_02088,739bea8269bc5dd0,COMPLETE,mini,bbd88f571b91549b8a5802345534b1b1f6c2e7adb62349ed79605ef32047a497,0053e8dae41f408f1aa9835dabf994a57c6fcd4672e49461f249205db6acff8d,true,5.553132,true,true,14982eab492b9335094b865db69237ec95b8796a4c23098d6d2f3100dc6b2a26,true,true,true,true,36e3a726481e9590941c235188d370d131450adb13de482cf967ae7cf9ecafc9,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.10.11.07.12.18_veh-50,E1_UNRELATED_HISTORICAL_USE,839,2,2021.10.11.07.12.18_veh-50_00211_00304,3d46360972fa5340,COMPLETE,mini,687cd0bbf4db18a7ebc825d8634d39ff40301cb329e0aaf6d679c052ea5f6ec6,0264abed3135b40ce3c2c9642dd9e9cc50c4ea85d16ba685011bf338d68003eb,true,10.254822,true,true,08814cf7365d6606100c34e1ce24d5750bf503732b142de43552d1361b3a8870,true,true,true,true,1f87e6062e7199601daf586451879e2ef4c6bf2cafe02ed66e074cf84bb92b04,true,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_ELIGIBLE,,,false
2021.10.11.08.31.07_veh-50,E3_PRIMARY_METHOD_DEVELOPMENT,2387,0,,,COMPLETE,,,,false,,false,false,,false,false,false,false,,false,NO_DUPLICATE_SESSION_ID_FROZEN_SOURCE_ALIASES_CANONICALIZED,STATIC_INELIGIBLE,EXPOSURE_POLICY_E3_E4,,false
